2014.26849	 -73.890	   3.900
2014.27123	 -72.120	   3.670
2014.27397	 -69.010	   4.800
2014.27671	 -71.000	   3.750
2014.27945	 -72.960	   3.520
2014.28219	 -71.170	   3.710
2014.28493	 -75.340	   3.510
2014.28767	 -75.530	   3.850
2014.29041	 -73.790	   3.360
2014.29315	 -74.030	   3.650
2014.29589	 -75.830	   3.410
2014.30411	 -75.630	   3.180
2014.30685	 -74.240	   3.450
2014.30959	 -77.230	   3.530
2014.31233	 -72.910	   3.680
2014.31507	 -71.820	   3.350
2014.31781	 -73.770	   3.940
2014.32055	 -70.860	   3.760
2014.32329	 -75.790	   3.530
2014.32603	 -73.410	   3.380
2014.32877	 -72.230	   4.210
2014.33151	 -72.960	   4.470
2014.33425	 -72.080	   3.370
2014.33699	 -72.610	   3.590
2014.33973	 -72.240	   3.380
2014.34247	 -75.090	   3.390
